,hnum,date,flare_type,H_till_flare
160000,128,2010-08-19 09:00:00,0,-1.0
160001,128,2010-08-19 10:00:00,0,-1.0
160002,128,2010-08-19 11:00:00,0,-1.0
160003,128,2010-08-19 12:00:00,0,-1.0
160004,128,2010-08-19 13:00:00,0,-1.0
160005,128,2010-08-19 14:00:00,0,-1.0
160006,128,2010-08-19 15:00:00,0,-1.0
160007,128,2010-08-19 16:00:00,0,-1.0
160008,128,2010-08-19 17:00:00,0,-1.0
160009,128,2010-08-19 18:00:00,0,-1.0
160010,128,2010-08-19 19:00:00,0,-1.0
160011,128,2010-08-19 20:00:00,0,-1.0
160012,128,2010-08-19 21:00:00,0,-1.0
160013,128,2010-08-19 22:00:00,0,-1.0
160014,128,2010-08-19 23:00:00,0,-1.0
160015,128,2010-08-20 00:00:00,0,-1.0
160016,128,2010-08-20 01:00:00,0,-1.0
160017,128,2010-08-20 02:00:00,0,-1.0
160018,128,2010-08-20 03:00:00,0,-1.0
160019,128,2010-08-20 04:00:00,0,-1.0
160020,128,2010-08-20 05:00:00,0,-1.0
160021,128,2010-08-20 06:00:00,0,-1.0
160022,128,2010-08-20 07:00:00,0,-1.0
160023,128,2010-08-20 08:00:00,0,-1.0
160024,128,2010-08-20 09:00:00,0,-1.0
160025,128,2010-08-20 10:00:00,0,-1.0
160026,128,2010-08-20 11:00:00,0,-1.0
160027,128,2010-08-20 12:00:00,0,-1.0
160028,128,2010-08-20 13:00:00,0,-1.0
160029,128,2010-08-20 14:00:00,0,-1.0
160030,128,2010-08-20 15:00:00,0,-1.0
160031,128,2010-08-20 16:00:00,0,-1.0
160032,128,2010-08-20 17:00:00,0,-1.0
160033,128,2010-08-20 18:00:00,0,-1.0
160034,128,2010-08-20 19:00:00,0,-1.0
160035,128,2010-08-20 20:00:00,0,-1.0
160036,128,2010-08-20 21:00:00,0,-1.0
160037,128,2010-08-20 22:00:00,0,-1.0
160038,128,2010-08-20 23:00:00,0,-1.0
160039,128,2010-08-21 00:00:00,0,-1.0
160040,128,2010-08-21 01:00:00,0,-1.0
160041,128,2010-08-21 02:00:00,0,-1.0
160042,128,2010-08-21 03:00:00,0,-1.0
160043,128,2010-08-21 04:00:00,0,-1.0
160044,128,2010-08-21 05:00:00,0,-1.0
160045,128,2010-08-21 06:00:00,0,-1.0
160046,128,2010-08-21 07:00:00,0,-1.0
160047,128,2010-08-21 08:00:00,0,-1.0
160048,128,2010-08-21 09:00:00,0,-1.0
160049,128,2010-08-21 10:00:00,0,-1.0
160050,128,2010-08-21 11:00:00,0,-1.0
160051,128,2010-08-21 12:00:00,0,-1.0
160052,128,2010-08-21 13:00:00,0,-1.0
160053,128,2010-08-21 14:00:00,0,-1.0
160054,5229,2015-02-17 21:00:00,0,-1.0
160055,5229,2015-02-17 22:00:00,0,-1.0
160056,5229,2015-02-17 23:00:00,0,-1.0
160057,5229,2015-02-18 00:00:00,0,-1.0
160058,5229,2015-02-18 01:00:00,0,-1.0
160059,5229,2015-02-18 02:00:00,0,-1.0
160060,5229,2015-02-18 03:00:00,0,-1.0
160061,5229,2015-02-18 04:00:00,0,-1.0
160062,5229,2015-02-18 05:00:00,0,-1.0
160063,5229,2015-02-18 06:00:00,0,-1.0
160064,5229,2015-02-18 07:00:00,0,-1.0
160065,5229,2015-02-18 08:00:00,0,-1.0
160066,5229,2015-02-18 09:00:00,0,-1.0
160067,5229,2015-02-18 10:00:00,0,-1.0
160068,5229,2015-02-18 11:00:00,0,-1.0
160069,5229,2015-02-18 12:00:00,0,-1.0
160070,5229,2015-02-18 13:00:00,0,-1.0
160071,5229,2015-02-18 14:00:00,0,-1.0
160072,5229,2015-02-18 15:00:00,0,-1.0
160073,5229,2015-02-18 16:00:00,0,-1.0
160074,5229,2015-02-18 17:00:00,0,-1.0
160075,5229,2015-02-18 18:00:00,0,-1.0
160076,5229,2015-02-18 20:00:00,0,-1.0
160077,5229,2015-02-18 21:00:00,0,-1.0
160078,5229,2015-02-18 22:00:00,0,-1.0
