,hnum,date,flare_type,H_till_flare
190000,1005,2011-10-28 09:00:00,0,-1.0
190001,1005,2011-10-28 10:00:00,0,-1.0
190002,1005,2011-10-28 11:00:00,0,-1.0
190003,1005,2011-10-28 12:00:00,0,-1.0
190004,1005,2011-10-28 13:00:00,0,-1.0
190005,1005,2011-10-28 14:00:00,0,-1.0
190006,1005,2011-10-28 15:00:00,0,-1.0
190007,1005,2011-10-28 16:00:00,0,-1.0
190008,1005,2011-10-28 17:00:00,0,-1.0
190009,1005,2011-10-28 18:00:00,0,-1.0
190010,1005,2011-10-28 19:00:00,0,-1.0
190011,1005,2011-10-28 20:00:00,0,-1.0
190012,1005,2011-10-28 21:00:00,0,-1.0
190013,1005,2011-10-28 22:00:00,0,-1.0
190014,1005,2011-10-28 23:00:00,0,-1.0
190015,1005,2011-10-29 00:00:00,0,-1.0
190016,1005,2011-10-29 01:00:00,0,-1.0
190017,1005,2011-10-29 02:00:00,0,-1.0
190018,1005,2011-10-29 03:00:00,0,-1.0
190019,1005,2011-10-29 04:00:00,0,-1.0
190020,1005,2011-10-29 05:00:00,0,-1.0
190021,1005,2011-10-29 06:00:00,0,-1.0
190022,1005,2011-10-29 07:00:00,0,-1.0
190023,1005,2011-10-29 08:00:00,0,-1.0
190024,1005,2011-10-29 09:00:00,0,-1.0
190025,1005,2011-10-29 10:00:00,0,-1.0
190026,1005,2011-10-29 11:00:00,0,-1.0
190027,1005,2011-10-29 12:00:00,0,-1.0
190028,1005,2011-10-29 13:00:00,0,-1.0
190029,1005,2011-10-29 14:00:00,0,-1.0
190030,1005,2011-10-29 15:00:00,0,-1.0
190031,1005,2011-10-29 16:00:00,0,-1.0
190032,1005,2011-10-29 17:00:00,0,-1.0
190033,1005,2011-10-29 18:00:00,0,-1.0
190034,1005,2011-10-29 19:00:00,0,-1.0
190035,1005,2011-10-29 20:00:00,0,-1.0
190036,1005,2011-10-29 21:00:00,0,-1.0
190037,1005,2011-10-29 22:00:00,0,-1.0
190038,1005,2011-10-29 23:00:00,0,-1.0
190039,1005,2011-10-30 00:00:00,0,-1.0
190040,1005,2011-10-30 01:00:00,0,-1.0
190041,1005,2011-10-30 02:00:00,0,-1.0
190042,1005,2011-10-30 03:00:00,0,-1.0
190043,1005,2011-10-30 04:00:00,0,-1.0
190044,1005,2011-10-30 05:00:00,0,-1.0
190045,1005,2011-10-30 06:00:00,0,-1.0
190046,1005,2011-10-30 07:00:00,0,-1.0
190047,1005,2011-10-30 08:00:00,0,-1.0
190048,1005,2011-10-30 09:00:00,0,-1.0
190049,1005,2011-10-30 10:00:00,0,-1.0
190050,1005,2011-10-30 11:00:00,0,-1.0
190051,1005,2011-10-30 12:00:00,0,-1.0
190052,1005,2011-10-30 13:00:00,0,-1.0
190053,1005,2011-10-30 14:00:00,0,-1.0
190054,1005,2011-10-30 15:00:00,0,-1.0
190055,1005,2011-10-30 16:00:00,0,-1.0
190056,1005,2011-10-30 17:00:00,0,-1.0
190057,1005,2011-10-30 18:00:00,0,-1.0
190058,1005,2011-10-30 19:00:00,0,-1.0
190059,1005,2011-10-30 20:00:00,0,-1.0
190060,1005,2011-10-30 21:00:00,0,-1.0
190061,1005,2011-10-30 22:00:00,0,-1.0
190062,1005,2011-10-30 23:00:00,0,-1.0
190063,1005,2011-10-31 00:00:00,0,-1.0
190064,1005,2011-10-31 01:00:00,0,-1.0
190065,1005,2011-10-31 02:00:00,0,-1.0
190066,1005,2011-10-31 03:00:00,0,-1.0
190067,1005,2011-10-31 04:00:00,0,-1.0
190068,1005,2011-10-31 05:00:00,0,-1.0
190069,1005,2011-10-31 06:00:00,0,-1.0
190070,1005,2011-10-31 07:00:00,0,-1.0
190071,1005,2011-10-31 08:00:00,0,-1.0
190072,1005,2011-10-31 09:00:00,0,-1.0
190073,1005,2011-10-31 10:00:00,0,-1.0
190074,1005,2011-10-31 11:00:00,0,-1.0
190075,1005,2011-10-31 12:00:00,0,-1.0
190076,1005,2011-10-31 13:00:00,0,-1.0
190077,1005,2011-10-31 14:00:00,0,-1.0
190078,1005,2011-10-31 15:00:00,0,-1.0
190079,1005,2011-10-31 16:00:00,0,-1.0
190080,1005,2011-10-31 17:00:00,0,-1.0
190081,1005,2011-10-31 18:00:00,0,-1.0
190082,1005,2011-10-31 19:00:00,0,-1.0
190083,1005,2011-10-31 20:00:00,0,-1.0
190084,1005,2011-10-31 21:00:00,0,-1.0
190085,1005,2011-10-31 22:00:00,0,-1.0
190086,1005,2011-10-31 23:00:00,0,-1.0
190087,1005,2011-11-01 00:00:00,0,-1.0
190088,1005,2011-11-01 01:00:00,0,-1.0
190089,1005,2011-11-01 02:00:00,0,-1.0
190090,1005,2011-11-01 03:00:00,0,-1.0
190091,1005,2011-11-01 04:00:00,0,-1.0
190092,1005,2011-11-01 05:00:00,0,-1.0
190093,1005,2011-11-01 06:00:00,0,-1.0
190094,1005,2011-11-01 07:00:00,0,-1.0
190095,1005,2011-11-01 08:00:00,0,-1.0
190096,1005,2011-11-01 09:00:00,0,-1.0
190097,1005,2011-11-01 10:00:00,0,-1.0
190098,1005,2011-11-01 11:00:00,0,-1.0
