,hnum,date,flare_type,H_till_flare
250000,4166,2014-05-27 04:00:00,0,-1.0
250001,4166,2014-05-27 05:00:00,0,-1.0
250002,4166,2014-05-27 06:00:00,0,-1.0
250003,4166,2014-05-27 07:00:00,0,-1.0
250004,4166,2014-05-27 08:00:00,0,-1.0
250005,4166,2014-05-27 09:00:00,0,-1.0
250006,4166,2014-05-27 10:00:00,0,-1.0
250007,4166,2014-05-27 11:00:00,0,-1.0
250008,4166,2014-05-27 12:00:00,0,-1.0
250009,4166,2014-05-27 13:00:00,0,-1.0
250010,4166,2014-05-27 14:00:00,0,-1.0
250011,4166,2014-05-27 15:00:00,0,-1.0
250012,4166,2014-05-27 16:00:00,0,-1.0
250013,4166,2014-05-27 17:00:00,0,-1.0
250014,4166,2014-05-27 18:00:00,0,-1.0
250015,4166,2014-05-27 19:00:00,0,-1.0
250016,4166,2014-05-27 20:00:00,0,-1.0
250017,4166,2014-05-27 21:00:00,0,-1.0
250018,4166,2014-05-27 22:00:00,0,-1.0
250019,4166,2014-05-27 23:00:00,0,-1.0
250020,4166,2014-05-28 00:00:00,0,-1.0
250021,4166,2014-05-28 01:00:00,0,-1.0
250022,4166,2014-05-28 02:00:00,0,-1.0
250023,4166,2014-05-28 03:00:00,0,-1.0
250024,4166,2014-05-28 04:00:00,0,-1.0
250025,4166,2014-05-28 05:00:00,0,-1.0
250026,4166,2014-05-28 06:00:00,0,-1.0
250027,4166,2014-05-28 07:00:00,0,-1.0
250028,4166,2014-05-28 08:00:00,0,-1.0
250029,4166,2014-05-28 09:00:00,0,-1.0
250030,4166,2014-05-28 10:00:00,0,-1.0
250031,4166,2014-05-28 11:00:00,0,-1.0
250032,4166,2014-05-28 12:00:00,0,-1.0
250033,4166,2014-05-28 13:00:00,0,-1.0
250034,4166,2014-05-28 14:00:00,0,-1.0
250035,4166,2014-05-28 15:00:00,0,-1.0
250036,4166,2014-05-28 16:00:00,0,-1.0
250037,4166,2014-05-28 17:00:00,0,-1.0
250038,4166,2014-05-28 18:00:00,0,-1.0
250039,4166,2014-05-28 19:00:00,0,-1.0
250040,4166,2014-05-28 20:00:00,0,-1.0
250041,4166,2014-05-28 21:00:00,0,-1.0
250042,4166,2014-05-28 22:00:00,0,-1.0
250043,4166,2014-05-28 23:00:00,0,-1.0
250044,4166,2014-05-29 00:00:00,0,-1.0
250045,4166,2014-05-29 01:00:00,0,-1.0
250046,4166,2014-05-29 02:00:00,0,-1.0
250047,4166,2014-05-29 03:00:00,0,-1.0
250048,4166,2014-05-29 04:00:00,0,-1.0
250049,4166,2014-05-29 05:00:00,0,-1.0
250050,4166,2014-05-29 06:00:00,0,-1.0
250051,4166,2014-05-29 07:00:00,0,-1.0
250052,4166,2014-05-29 08:00:00,0,-1.0
250053,4166,2014-05-29 09:00:00,0,-1.0
250054,4166,2014-05-29 10:00:00,0,-1.0
250055,4166,2014-05-29 11:00:00,0,-1.0
250056,4166,2014-05-29 12:00:00,0,-1.0
250057,4166,2014-05-29 13:00:00,0,-1.0
250058,4166,2014-05-29 14:00:00,0,-1.0
250059,4166,2014-05-29 16:00:00,0,-1.0
250060,4166,2014-05-29 17:00:00,0,-1.0
250061,4166,2014-05-29 18:00:00,0,-1.0
250062,4166,2014-05-29 19:00:00,0,-1.0
250063,4166,2014-05-29 20:00:00,0,-1.0
250064,4166,2014-05-29 21:00:00,0,-1.0
250065,4166,2014-05-29 22:00:00,0,-1.0
250066,4166,2014-05-29 23:00:00,0,-1.0
250067,4166,2014-05-30 00:00:00,0,-1.0
250068,4166,2014-05-30 01:00:00,0,-1.0
250069,4166,2014-05-30 02:00:00,0,-1.0
250070,4166,2014-05-30 03:00:00,0,-1.0
250071,4166,2014-05-30 04:00:00,0,-1.0
250072,4166,2014-05-30 05:00:00,0,-1.0
250073,4166,2014-05-30 06:00:00,0,-1.0
250074,4166,2014-05-30 07:00:00,0,-1.0
250075,4166,2014-05-30 08:00:00,0,-1.0
250076,4166,2014-05-30 09:00:00,0,-1.0
250077,4166,2014-05-30 10:00:00,0,-1.0
250078,4166,2014-05-30 11:00:00,0,-1.0
250079,4166,2014-05-30 12:00:00,0,-1.0
250080,4166,2014-05-30 13:00:00,0,-1.0
250081,4166,2014-05-30 14:00:00,0,-1.0
250082,4166,2014-05-30 15:00:00,0,-1.0
250083,4166,2014-05-30 16:00:00,0,-1.0
250084,4166,2014-05-30 17:00:00,0,-1.0
250085,4166,2014-05-30 18:00:00,0,-1.0
250086,4166,2014-05-30 19:00:00,0,-1.0
250087,4166,2014-05-30 20:00:00,0,-1.0
250088,4166,2014-05-30 21:00:00,0,-1.0
250089,4166,2014-05-30 22:00:00,0,-1.0
250090,4166,2014-05-30 23:00:00,0,-1.0
250091,4166,2014-05-31 00:00:00,0,-1.0
250092,4166,2014-05-31 01:00:00,0,-1.0
250093,4166,2014-05-31 02:00:00,0,-1.0
250094,4166,2014-05-31 03:00:00,0,-1.0
250095,4166,2014-05-31 04:00:00,0,-1.0
250096,4166,2014-05-31 05:00:00,0,-1.0
250097,4166,2014-05-31 06:00:00,0,-1.0
250098,4166,2014-05-31 07:00:00,0,-1.0
250099,4166,2014-05-31 08:00:00,0,-1.0
250100,4166,2014-05-31 09:00:00,0,-1.0
250101,4166,2014-05-31 10:00:00,0,-1.0
250102,4166,2014-05-31 11:00:00,0,-1.0
250103,4166,2014-05-31 12:00:00,0,-1.0
250104,4166,2014-05-31 13:00:00,0,-1.0
250105,4166,2014-05-31 14:00:00,0,-1.0
250106,4166,2014-05-31 15:00:00,0,-1.0
250107,4166,2014-05-31 16:00:00,0,-1.0
250108,4166,2014-05-31 17:00:00,0,-1.0
250109,4166,2014-05-31 18:00:00,0,-1.0
250110,4166,2014-05-31 19:00:00,0,-1.0
250111,4166,2014-05-31 20:00:00,0,-1.0
250112,4166,2014-05-31 21:00:00,0,-1.0
250113,4166,2014-05-31 22:00:00,0,-1.0
250114,4166,2014-05-31 23:00:00,0,-1.0
250115,4166,2014-06-01 00:00:00,0,-1.0
250116,4166,2014-06-01 01:00:00,0,-1.0
250117,4166,2014-06-01 02:00:00,0,-1.0
250118,4166,2014-06-01 03:00:00,0,-1.0
250119,4166,2014-06-01 04:00:00,0,-1.0
250120,4166,2014-06-01 05:00:00,0,-1.0
250121,4166,2014-06-01 06:00:00,0,-1.0
250122,4166,2014-06-01 07:00:00,0,-1.0
250123,4166,2014-06-01 08:00:00,0,-1.0
250124,4166,2014-06-01 09:00:00,0,-1.0
250125,4166,2014-06-01 10:00:00,0,-1.0
250126,4166,2014-06-01 11:00:00,0,-1.0
250127,4166,2014-06-01 12:00:00,0,-1.0
250128,4166,2014-06-01 13:00:00,0,-1.0
250129,4166,2014-06-01 14:00:00,0,-1.0
250130,4166,2014-06-01 15:00:00,0,-1.0
250131,4166,2014-06-01 16:00:00,0,-1.0
