,hnum,date,flare_type,H_till_flare
40000,6662,2016-07-08 23:00:00,0,-1.0
40001,6662,2016-07-09 00:00:00,0,-1.0
40002,6662,2016-07-09 01:00:00,0,-1.0
40003,6662,2016-07-09 02:00:00,0,-1.0
40004,6662,2016-07-09 03:00:00,0,-1.0
40005,6662,2016-07-09 04:00:00,0,-1.0
40006,6662,2016-07-09 05:00:00,0,-1.0
40007,6662,2016-07-09 06:00:00,0,-1.0
40008,6662,2016-07-09 07:00:00,0,-1.0
40009,6662,2016-07-09 08:00:00,0,-1.0
40010,6662,2016-07-09 09:00:00,0,-1.0
40011,6662,2016-07-09 10:00:00,0,-1.0
40012,6662,2016-07-09 11:00:00,0,-1.0
40013,6662,2016-07-09 12:00:00,0,-1.0
40014,6662,2016-07-09 13:00:00,0,-1.0
40015,6662,2016-07-09 14:00:00,0,-1.0
40016,6662,2016-07-09 15:00:00,0,-1.0
40017,6662,2016-07-09 16:00:00,0,-1.0
40018,6662,2016-07-09 17:00:00,0,-1.0
40019,6662,2016-07-09 18:00:00,0,-1.0
40020,6662,2016-07-09 19:00:00,0,-1.0
40021,6662,2016-07-09 20:00:00,0,-1.0
40022,6662,2016-07-09 21:00:00,0,-1.0
40023,6662,2016-07-09 22:00:00,0,-1.0
40024,6662,2016-07-09 23:00:00,0,-1.0
40025,6662,2016-07-10 00:00:00,0,-1.0
40026,6662,2016-07-10 01:00:00,0,-1.0
40027,6662,2016-07-10 02:00:00,0,-1.0
40028,6662,2016-07-10 03:00:00,0,-1.0
40029,6662,2016-07-10 04:00:00,0,-1.0
40030,6662,2016-07-10 05:00:00,0,-1.0
40031,6662,2016-07-10 06:00:00,0,-1.0
40032,6662,2016-07-10 07:00:00,0,-1.0
40033,6662,2016-07-10 08:00:00,0,-1.0
40034,6662,2016-07-10 09:00:00,0,-1.0
40035,6662,2016-07-10 10:00:00,0,-1.0
40036,6662,2016-07-10 11:00:00,0,-1.0
40037,6662,2016-07-10 12:00:00,0,-1.0
40038,6662,2016-07-10 13:00:00,0,-1.0
40039,6662,2016-07-10 14:00:00,0,-1.0
40040,6662,2016-07-10 15:00:00,0,-1.0
40041,6662,2016-07-10 16:00:00,0,-1.0
40042,6662,2016-07-10 17:00:00,0,-1.0
40043,6662,2016-07-10 18:00:00,0,-1.0
40044,6662,2016-07-10 19:00:00,0,-1.0
40045,6662,2016-07-10 20:00:00,0,-1.0
40046,6662,2016-07-10 21:00:00,0,-1.0
40047,6662,2016-07-10 22:00:00,0,-1.0
40048,6662,2016-07-10 23:00:00,0,-1.0
40049,6662,2016-07-11 00:00:00,0,-1.0
40050,6662,2016-07-11 01:00:00,0,-1.0
40051,6662,2016-07-11 02:00:00,0,-1.0
40052,6662,2016-07-11 03:00:00,0,-1.0
40053,6662,2016-07-11 04:00:00,0,-1.0
40054,6662,2016-07-11 05:00:00,0,-1.0
40055,6662,2016-07-11 06:00:00,0,-1.0
40056,6662,2016-07-11 07:00:00,0,-1.0
40057,6662,2016-07-11 08:00:00,0,-1.0
40058,6662,2016-07-11 09:00:00,0,-1.0
40059,6662,2016-07-11 10:00:00,0,-1.0
40060,6662,2016-07-11 11:00:00,0,-1.0
40061,6662,2016-07-11 12:00:00,0,-1.0
40062,6662,2016-07-11 13:00:00,0,-1.0
40063,6662,2016-07-11 14:00:00,0,-1.0
40064,6662,2016-07-11 15:00:00,0,-1.0
40065,6662,2016-07-11 16:00:00,0,-1.0
40066,6662,2016-07-11 17:00:00,0,-1.0
40067,6662,2016-07-11 18:00:00,0,-1.0
40068,6662,2016-07-11 19:00:00,0,-1.0
40069,6662,2016-07-11 20:00:00,0,-1.0
40070,6662,2016-07-11 21:00:00,0,-1.0
