,hnum,date,flare_type,H_till_flare
60000,3326,2013-11-01 04:00:00,0,-1.0
60001,3326,2013-11-01 05:00:00,0,-1.0
60002,3326,2013-11-01 06:00:00,0,-1.0
60003,3326,2013-11-01 07:00:00,0,-1.0
60004,3326,2013-11-01 08:00:00,0,-1.0
60005,3326,2013-11-01 09:00:00,0,-1.0
60006,3326,2013-11-01 10:00:00,0,-1.0
60007,3326,2013-11-01 11:00:00,0,-1.0
60008,3326,2013-11-01 12:00:00,0,-1.0
60009,3326,2013-11-01 13:00:00,0,-1.0
60010,3326,2013-11-01 14:00:00,0,-1.0
60011,3326,2013-11-01 15:00:00,0,-1.0
60012,3326,2013-11-01 16:00:00,0,-1.0
60013,3326,2013-11-01 17:00:00,0,-1.0
60014,3326,2013-11-01 18:00:00,0,-1.0
60015,3326,2013-11-01 19:00:00,0,-1.0
60016,3326,2013-11-01 20:00:00,0,-1.0
60017,3326,2013-11-01 21:00:00,0,-1.0
60018,3326,2013-11-01 22:00:00,0,-1.0
60019,3326,2013-11-01 23:00:00,0,-1.0
60020,3326,2013-11-02 00:00:00,0,-1.0
60021,3326,2013-11-02 01:00:00,0,-1.0
60022,3326,2013-11-02 02:00:00,0,-1.0
60023,3326,2013-11-02 03:00:00,0,-1.0
60024,3326,2013-11-02 04:00:00,0,-1.0
60025,3326,2013-11-02 05:00:00,0,-1.0
60026,3326,2013-11-02 06:00:00,0,-1.0
60027,3326,2013-11-02 07:00:00,0,-1.0
60028,3326,2013-11-02 08:00:00,0,-1.0
60029,3326,2013-11-02 09:00:00,0,-1.0
60030,3326,2013-11-02 10:00:00,0,-1.0
60031,3326,2013-11-02 11:00:00,0,-1.0
60032,3326,2013-11-02 12:00:00,0,-1.0
60033,3326,2013-11-02 13:00:00,0,-1.0
60034,3326,2013-11-02 14:00:00,0,-1.0
60035,3326,2013-11-02 15:00:00,0,-1.0
60036,3326,2013-11-02 16:00:00,0,-1.0
60037,3326,2013-11-02 17:00:00,0,-1.0
60038,3326,2013-11-02 18:00:00,0,-1.0
60039,3326,2013-11-02 19:00:00,0,-1.0
60040,3326,2013-11-02 20:00:00,0,-1.0
60041,3326,2013-11-02 21:00:00,0,-1.0
60042,3326,2013-11-02 22:00:00,0,-1.0
60043,3326,2013-11-02 23:00:00,0,-1.0
60044,3326,2013-11-03 00:00:00,0,-1.0
60045,3326,2013-11-03 01:00:00,0,-1.0
60046,3326,2013-11-03 02:00:00,0,-1.0
60047,3326,2013-11-03 03:00:00,0,-1.0
60048,3326,2013-11-03 04:00:00,0,-1.0
60049,3326,2013-11-03 05:00:00,0,-1.0
60050,3326,2013-11-03 06:00:00,0,-1.0
60051,3326,2013-11-03 07:00:00,0,-1.0
60052,2109,2012-10-08 23:00:00,1,246.16666666666663
60053,2109,2012-10-09 00:00:00,1,245.16666666666663
60054,2109,2012-10-09 01:00:00,1,244.16666666666663
60055,2109,2012-10-09 02:00:00,1,243.16666666666663
60056,2109,2012-10-09 03:00:00,1,242.16666666666663
60057,2109,2012-10-09 04:00:00,1,241.16666666666663
60058,2109,2012-10-09 05:00:00,1,240.16666666666663
60059,2109,2012-10-09 06:00:00,1,239.16666666666663
60060,2109,2012-10-09 07:00:00,1,238.16666666666663
60061,2109,2012-10-09 08:00:00,1,237.16666666666663
60062,2109,2012-10-09 09:00:00,1,236.16666666666663
60063,2109,2012-10-09 10:00:00,1,235.16666666666663
60064,2109,2012-10-09 11:00:00,1,234.16666666666663
60065,2109,2012-10-09 12:00:00,1,233.16666666666663
60066,2109,2012-10-09 13:00:00,1,232.16666666666663
60067,2109,2012-10-09 14:00:00,1,231.16666666666663
60068,2109,2012-10-09 15:00:00,1,230.16666666666663
60069,2109,2012-10-09 16:00:00,1,229.16666666666663
60070,2109,2012-10-09 17:00:00,1,228.16666666666663
60071,2109,2012-10-09 18:00:00,1,227.16666666666663
60072,2109,2012-10-09 20:00:00,1,225.16666666666663
60073,2109,2012-10-09 21:00:00,1,224.16666666666663
60074,2109,2012-10-09 22:00:00,1,223.16666666666663
60075,2109,2012-10-09 23:00:00,1,222.16666666666663
60076,2109,2012-10-10 00:00:00,1,221.16666666666663
60077,2109,2012-10-10 01:00:00,1,220.16666666666663
60078,2109,2012-10-10 02:00:00,1,219.16666666666663
60079,2109,2012-10-10 03:00:00,1,218.16666666666663
60080,2109,2012-10-10 04:00:00,1,217.16666666666663
60081,2109,2012-10-10 05:00:00,1,216.16666666666663
60082,2109,2012-10-10 06:00:00,1,215.16666666666663
60083,2109,2012-10-10 07:00:00,1,214.16666666666663
60084,2109,2012-10-10 08:00:00,1,213.16666666666663
60085,2109,2012-10-10 09:00:00,1,212.16666666666663
60086,2109,2012-10-10 10:00:00,1,211.16666666666663
60087,2109,2012-10-10 11:00:00,1,210.16666666666663
60088,2109,2012-10-10 12:00:00,1,209.16666666666663
60089,2109,2012-10-10 13:00:00,1,208.16666666666663
60090,2109,2012-10-10 14:00:00,1,207.16666666666663
60091,2109,2012-10-10 15:00:00,1,206.16666666666663
60092,2109,2012-10-10 16:00:00,1,205.16666666666663
60093,2109,2012-10-10 17:00:00,1,204.16666666666663
60094,2109,2012-10-16 17:00:00,1,60.16666666666666
60095,2109,2012-10-16 18:00:00,1,59.16666666666666
60096,2109,2012-10-16 19:00:00,1,58.16666666666666
60097,2109,2012-10-16 20:00:00,1,57.16666666666666
60098,2109,2012-10-16 21:00:00,1,56.16666666666666
60099,2109,2012-10-16 22:00:00,1,55.16666666666666
60100,2109,2012-10-16 23:00:00,1,54.16666666666666
60101,2109,2012-10-17 00:00:00,1,53.16666666666666
