,hnum,date,flare_type,H_till_flare
80000,4197,2014-06-13 23:00:00,1,32.833333333333336
80001,4197,2014-06-14 00:00:00,1,31.83333333333333
80002,4197,2014-06-14 01:00:00,1,30.83333333333333
80003,4197,2014-06-14 02:00:00,1,29.83333333333333
80004,4197,2014-06-14 03:00:00,1,28.83333333333333
80005,4197,2014-06-14 04:00:00,1,27.83333333333333
80006,4197,2014-06-14 05:00:00,1,26.83333333333333
80007,4197,2014-06-14 06:00:00,1,25.83333333333333
80008,4197,2014-06-14 07:00:00,1,24.83333333333333
80009,4197,2014-06-14 08:00:00,1,23.83333333333333
80010,4197,2014-06-14 09:00:00,1,22.83333333333333
80011,4197,2014-06-14 10:00:00,1,21.83333333333333
80012,4197,2014-06-14 11:00:00,1,20.83333333333333
80013,4197,2014-06-14 12:00:00,1,19.83333333333333
80014,4197,2014-06-14 13:00:00,1,18.83333333333333
80015,4197,2014-06-14 14:00:00,1,17.833333333333332
80016,4197,2014-06-14 15:00:00,1,16.833333333333332
80017,4197,2014-06-14 16:00:00,1,15.833333333333336
80018,4197,2014-06-14 17:00:00,1,14.833333333333336
80019,4197,2014-06-14 18:00:00,1,13.833333333333336
80020,4197,2014-06-14 19:00:00,1,12.833333333333336
80021,4197,2014-06-14 20:00:00,1,11.833333333333336
80022,4197,2014-06-14 21:00:00,1,10.833333333333336
80023,4197,2014-06-14 22:00:00,1,9.833333333333334
80024,4197,2014-06-14 23:00:00,1,8.833333333333334
80025,4197,2014-06-15 00:00:00,1,7.833333333333332
80026,4197,2014-06-15 01:00:00,1,6.833333333333332
80027,4197,2014-06-15 02:00:00,1,5.833333333333332
80028,4197,2014-06-15 03:00:00,1,4.833333333333333
80029,4197,2014-06-15 04:00:00,1,3.8333333333333335
80030,4197,2014-06-15 05:00:00,1,2.833333333333333
80031,4197,2014-06-15 06:00:00,1,1.8333333333333333
80032,4197,2014-06-15 07:00:00,1,0.8333333333333334
80033,4197,2014-06-15 08:00:00,0,-1.0
80034,4197,2014-06-15 09:00:00,0,-1.0
80035,4197,2014-06-15 10:00:00,0,-1.0
80036,4197,2014-06-15 11:00:00,0,-1.0
80037,4197,2014-06-15 12:00:00,0,-1.0
80038,4197,2014-06-15 13:00:00,0,-1.0
80039,4197,2014-06-15 14:00:00,0,-1.0
80040,4197,2014-06-15 15:00:00,0,-1.0
80041,4197,2014-06-15 16:00:00,0,-1.0
80042,4197,2014-06-15 17:00:00,0,-1.0
80043,3260,2013-10-06 10:00:00,0,-1.0
80044,3260,2013-10-06 11:00:00,0,-1.0
80045,3260,2013-10-06 12:00:00,0,-1.0
80046,3260,2013-10-06 13:00:00,0,-1.0
80047,3260,2013-10-06 14:00:00,0,-1.0
80048,3260,2013-10-06 15:00:00,0,-1.0
80049,3260,2013-10-06 16:00:00,0,-1.0
80050,3260,2013-10-06 17:00:00,0,-1.0
80051,3260,2013-10-06 18:00:00,0,-1.0
80052,3260,2013-10-06 19:00:00,0,-1.0
80053,3260,2013-10-06 20:00:00,0,-1.0
80054,3260,2013-10-06 21:00:00,0,-1.0
80055,3260,2013-10-06 22:00:00,0,-1.0
80056,3260,2013-10-06 23:00:00,0,-1.0
80057,3260,2013-10-07 00:00:00,0,-1.0
80058,3260,2013-10-07 01:00:00,0,-1.0
80059,3260,2013-10-07 02:00:00,0,-1.0
80060,3260,2013-10-07 03:00:00,0,-1.0
80061,3260,2013-10-07 04:00:00,0,-1.0
80062,3260,2013-10-07 05:00:00,0,-1.0
80063,3260,2013-10-07 06:00:00,0,-1.0
80064,3260,2013-10-07 07:00:00,0,-1.0
80065,3260,2013-10-07 08:00:00,0,-1.0
80066,3260,2013-10-07 09:00:00,0,-1.0
80067,3260,2013-10-07 10:00:00,0,-1.0
80068,3260,2013-10-07 11:00:00,0,-1.0
80069,3260,2013-10-07 12:00:00,0,-1.0
80070,3260,2013-10-07 13:00:00,0,-1.0
80071,3260,2013-10-07 14:00:00,0,-1.0
80072,3260,2013-10-07 15:00:00,0,-1.0
80073,3260,2013-10-07 16:00:00,0,-1.0
80074,3260,2013-10-07 17:00:00,0,-1.0
80075,3260,2013-10-07 18:00:00,0,-1.0
80076,3260,2013-10-07 19:00:00,0,-1.0
80077,3260,2013-10-07 20:00:00,0,-1.0
80078,3260,2013-10-07 21:00:00,0,-1.0
80079,3260,2013-10-07 22:00:00,0,-1.0
80080,3260,2013-10-07 23:00:00,0,-1.0
80081,3260,2013-10-08 00:00:00,0,-1.0
80082,3260,2013-10-08 01:00:00,0,-1.0
80083,3260,2013-10-08 02:00:00,0,-1.0
80084,3260,2013-10-08 03:00:00,0,-1.0
80085,3260,2013-10-08 04:00:00,0,-1.0
80086,3260,2013-10-08 05:00:00,0,-1.0
80087,3260,2013-10-08 06:00:00,0,-1.0
80088,3260,2013-10-08 07:00:00,0,-1.0
80089,3260,2013-10-08 08:00:00,0,-1.0
80090,3260,2013-10-08 09:00:00,0,-1.0
80091,3260,2013-10-08 10:00:00,0,-1.0
80092,3260,2013-10-08 11:00:00,0,-1.0
80093,3260,2013-10-08 12:00:00,0,-1.0
80094,3260,2013-10-08 13:00:00,0,-1.0
80095,3260,2013-10-08 14:00:00,0,-1.0
80096,3260,2013-10-08 15:00:00,0,-1.0
80097,3260,2013-10-08 16:00:00,0,-1.0
80098,3260,2013-10-08 17:00:00,0,-1.0
80099,3260,2013-10-08 18:00:00,0,-1.0
80100,3260,2013-10-08 20:00:00,0,-1.0
80101,3260,2013-10-08 21:00:00,0,-1.0
80102,3260,2013-10-08 22:00:00,0,-1.0
80103,3260,2013-10-08 23:00:00,0,-1.0
80104,3260,2013-10-09 00:00:00,0,-1.0
80105,3260,2013-10-09 01:00:00,0,-1.0
80106,3260,2013-10-09 02:00:00,0,-1.0
80107,3260,2013-10-09 03:00:00,0,-1.0
80108,3260,2013-10-09 04:00:00,0,-1.0
80109,3260,2013-10-09 05:00:00,0,-1.0
80110,3260,2013-10-09 06:00:00,0,-1.0
80111,3260,2013-10-09 07:00:00,0,-1.0
80112,3260,2013-10-09 08:00:00,0,-1.0
80113,3260,2013-10-09 09:00:00,0,-1.0
80114,3260,2013-10-09 10:00:00,0,-1.0
80115,3260,2013-10-09 11:00:00,0,-1.0
80116,3260,2013-10-09 12:00:00,0,-1.0
80117,3260,2013-10-09 13:00:00,0,-1.0
80118,3260,2013-10-09 14:00:00,0,-1.0
80119,3260,2013-10-09 15:00:00,0,-1.0
80120,3260,2013-10-09 16:00:00,0,-1.0
80121,3260,2013-10-09 17:00:00,0,-1.0
80122,3260,2013-10-09 23:00:00,0,-1.0
80123,3260,2013-10-10 00:00:00,0,-1.0
80124,3260,2013-10-10 01:00:00,0,-1.0
80125,3260,2013-10-10 02:00:00,0,-1.0
80126,3260,2013-10-10 03:00:00,0,-1.0
80127,3260,2013-10-10 04:00:00,0,-1.0
80128,3260,2013-10-10 05:00:00,0,-1.0
80129,3260,2013-10-10 06:00:00,0,-1.0
80130,3260,2013-10-10 07:00:00,0,-1.0
80131,3260,2013-10-10 08:00:00,0,-1.0
80132,3260,2013-10-10 09:00:00,0,-1.0
80133,3260,2013-10-10 10:00:00,0,-1.0
80134,3260,2013-10-10 11:00:00,0,-1.0
80135,3260,2013-10-10 12:00:00,0,-1.0
80136,3260,2013-10-10 13:00:00,0,-1.0
80137,3260,2013-10-10 14:00:00,0,-1.0
80138,3260,2013-10-10 15:00:00,0,-1.0
80139,3260,2013-10-10 16:00:00,0,-1.0
80140,3260,2013-10-10 17:00:00,0,-1.0
