,hnum,date,flare_type,H_till_flare
200000,869,2011-09-17 02:00:00,0,-1.0
200001,869,2011-09-17 03:00:00,0,-1.0
200002,869,2011-09-17 04:00:00,0,-1.0
200003,869,2011-09-17 05:00:00,0,-1.0
200004,869,2011-09-17 06:00:00,0,-1.0
200005,869,2011-09-17 08:00:00,0,-1.0
200006,869,2011-09-17 09:00:00,0,-1.0
200007,869,2011-09-17 11:00:00,0,-1.0
200008,869,2011-09-17 12:00:00,0,-1.0
200009,869,2011-09-17 13:00:00,0,-1.0
200010,869,2011-09-17 14:00:00,0,-1.0
200011,869,2011-09-17 15:00:00,0,-1.0
200012,869,2011-09-17 16:00:00,0,-1.0
200013,869,2011-09-17 17:00:00,0,-1.0
200014,869,2011-09-17 18:00:00,0,-1.0
200015,869,2011-09-17 19:00:00,0,-1.0
200016,869,2011-09-17 20:00:00,0,-1.0
200017,869,2011-09-17 21:00:00,0,-1.0
200018,444,2011-03-24 15:00:00,0,-1.0
200019,444,2011-03-24 16:00:00,0,-1.0
200020,444,2011-03-24 17:00:00,0,-1.0
200021,444,2011-03-24 18:00:00,0,-1.0
200022,444,2011-03-24 19:00:00,0,-1.0
200023,444,2011-03-24 20:00:00,0,-1.0
200024,444,2011-03-24 21:00:00,0,-1.0
200025,444,2011-03-24 22:00:00,0,-1.0
200026,444,2011-03-24 23:00:00,0,-1.0
200027,444,2011-03-25 00:00:00,0,-1.0
200028,444,2011-03-25 01:00:00,0,-1.0
200029,444,2011-03-25 02:00:00,0,-1.0
200030,444,2011-03-25 03:00:00,0,-1.0
200031,444,2011-03-25 04:00:00,0,-1.0
200032,444,2011-03-25 05:00:00,0,-1.0
200033,444,2011-03-25 06:00:00,0,-1.0
200034,444,2011-03-25 08:00:00,0,-1.0
200035,444,2011-03-25 09:00:00,0,-1.0
200036,444,2011-03-25 10:00:00,0,-1.0
200037,444,2011-03-25 11:00:00,0,-1.0
200038,444,2011-03-25 12:00:00,0,-1.0
200039,444,2011-03-25 13:00:00,0,-1.0
200040,444,2011-03-25 14:00:00,0,-1.0
200041,444,2011-03-25 15:00:00,0,-1.0
200042,444,2011-03-25 16:00:00,0,-1.0
200043,444,2011-03-25 17:00:00,0,-1.0
200044,444,2011-03-25 18:00:00,0,-1.0
200045,444,2011-03-25 19:00:00,0,-1.0
200046,444,2011-03-25 20:00:00,0,-1.0
200047,444,2011-03-25 21:00:00,0,-1.0
200048,444,2011-03-25 22:00:00,0,-1.0
200049,444,2011-03-25 23:00:00,0,-1.0
200050,444,2011-03-26 00:00:00,0,-1.0
200051,444,2011-03-26 01:00:00,0,-1.0
200052,444,2011-03-26 02:00:00,0,-1.0
200053,444,2011-03-26 03:00:00,0,-1.0
200054,444,2011-03-26 04:00:00,0,-1.0
200055,444,2011-03-26 05:00:00,0,-1.0
200056,444,2011-03-26 06:00:00,0,-1.0
200057,444,2011-03-26 08:00:00,0,-1.0
200058,444,2011-03-26 09:00:00,0,-1.0
200059,444,2011-03-26 10:00:00,0,-1.0
200060,444,2011-03-26 11:00:00,0,-1.0
200061,444,2011-03-26 12:00:00,0,-1.0
200062,444,2011-03-26 13:00:00,0,-1.0
200063,444,2011-03-26 14:00:00,0,-1.0
200064,444,2011-03-26 15:00:00,0,-1.0
200065,444,2011-03-26 16:00:00,0,-1.0
200066,444,2011-03-26 17:00:00,0,-1.0
200067,444,2011-03-26 18:00:00,0,-1.0
200068,444,2011-03-26 19:00:00,0,-1.0
200069,444,2011-03-26 20:00:00,0,-1.0
200070,444,2011-03-26 21:00:00,0,-1.0
200071,444,2011-03-26 22:00:00,0,-1.0
200072,444,2011-03-26 23:00:00,0,-1.0
200073,444,2011-03-27 00:00:00,0,-1.0
200074,444,2011-03-27 01:00:00,0,-1.0
200075,444,2011-03-27 02:00:00,0,-1.0
200076,444,2011-03-27 03:00:00,0,-1.0
200077,444,2011-03-27 04:00:00,0,-1.0
200078,444,2011-03-27 05:00:00,0,-1.0
200079,444,2011-03-27 06:00:00,0,-1.0
200080,444,2011-03-27 08:00:00,0,-1.0
200081,444,2011-03-27 09:00:00,0,-1.0
200082,444,2011-03-27 10:00:00,0,-1.0
200083,444,2011-03-27 11:00:00,0,-1.0
200084,444,2011-03-27 12:00:00,0,-1.0
200085,444,2011-03-27 13:00:00,0,-1.0
200086,444,2011-03-27 14:00:00,0,-1.0
200087,444,2011-03-27 15:00:00,0,-1.0
200088,444,2011-03-27 16:00:00,0,-1.0
200089,444,2011-03-27 17:00:00,0,-1.0
200090,444,2011-03-27 18:00:00,0,-1.0
200091,444,2011-03-27 19:00:00,0,-1.0
200092,444,2011-03-27 20:00:00,0,-1.0
200093,444,2011-03-27 21:00:00,0,-1.0
200094,444,2011-03-27 22:00:00,0,-1.0
200095,444,2011-03-27 23:00:00,0,-1.0
200096,444,2011-03-28 00:00:00,0,-1.0
200097,444,2011-03-28 01:00:00,0,-1.0
200098,444,2011-03-28 02:00:00,0,-1.0
200099,444,2011-03-28 03:00:00,0,-1.0
200100,444,2011-03-28 04:00:00,0,-1.0
200101,444,2011-03-28 05:00:00,0,-1.0
200102,444,2011-03-28 06:00:00,0,-1.0
200103,444,2011-03-28 09:00:00,0,-1.0
200104,444,2011-03-28 10:00:00,0,-1.0
200105,444,2011-03-28 11:00:00,0,-1.0
200106,444,2011-03-28 12:00:00,0,-1.0
